id_gameGenre,id_game,id_genre
41869,701080,10
42063,539560,10
42094,623090,10
42173,625500,10
42217,688590,10
42268,706290,10
42269,670900,10
42400,691730,10
42666,560340,10
42701,698330,10
43074,679220,10
43145,697580,10
43301,690570,10
43332,688150,10
43378,515220,10
43433,694450,10
43667,693190,10
43850,673280,10
44008,697420,10
44058,586130,10
44167,679640,10
44193,504460,10
44234,689890,10
44305,656780,10
44447,675821,10
44462,675805,10
44465,675770,10
44468,674100,10
44471,675803,10
44474,675790,10
44477,675801,10
44480,675808,10
44483,675809,10
44486,675802,10
44489,675807,10
44492,675806,10
44499,675804,10
44568,681150,10
44587,649570,10
44730,437121,10
44736,437120,10
44744,671290,10
44748,672510,10
44804,651550,10
44956,672271,10
44958,672270,10
44969,643740,10
44996,652230,10
45069,607250,10
45129,678500,10
45474,670550,10
45513,678730,10
45575,678731,10
45712,415600,10
45721,672670,10
45725,655610,10
45793,495290,10
45872,656370,10
45892,608660,10
45980,627440,10
46001,656730,10
46021,662620,10
46116,667660,10
46166,457193,10
46307,663080,10
46354,573820,10
46876,626680,10
47054,421020,10
47082,642730,10
47128,648810,10
47216,623350,10
47493,280180,10
47505,605100,10
47570,592860,10
47869,592020,10
47970,585000,10
48061,619680,10
48110,594980,10
48288,580620,10
48689,606490,10
48770,378350,10
48881,582260,10
48987,611800,10
49307,623150,10
49669,550600,10
49794,610780,10
49802,622390,10
49941,355010,10
49944,606090,10
50005,601170,10
50070,402130,10
50071,600590,10
50073,600591,10
50074,600592,10
50100,515160,10
50220,469550,10
50224,546830,10
50430,574677,10
50436,574676,10
50845,514460,10
50878,609400,10
51244,416530,10
51280,414760,10
51381,537170,10
51450,596620,10
51712,549280,10
51727,588750,10
51758,515150,10
51766,599810,10
51782,513300,10
51816,509130,10
51862,580820,10
51892,559430,10
51896,568380,10
51948,520860,10
51997,567430,10
52015,588490,10
52018,596160,10
52065,576660,10
52078,591060,10
52083,591061,10
52088,591062,10
52093,591063,10
52098,591050,10
52105,586060,10
52120,591890,10
52275,571730,10
52355,587414,10
52442,488690,10
52475,587410,10
52481,587411,10
52488,587412,10
52571,574671,10
52577,574675,10
52583,574670,10
52827,577990,10
53023,515140,10
53034,587770,10
53329,583150,10
53334,505120,10
53562,581470,10
53807,578201,10
53943,437730,10
53977,578200,10
53980,578770,10
54076,430324,10
54079,515130,10
54370,556720,10
54464,451990,10
54469,565030,10
54490,570930,10
54491,573350,10
54590,540711,10
54650,535280,10
54653,539250,10
54683,546610,10
54909,553110,10
54997,561812,10
54998,561810,10
54999,561815,10
55000,561814,10
55001,561816,10
55002,561811,10
55121,434900,10
55133,391290,10
55165,514920,10
55207,356460,10
55333,563680,10
55797,551810,10
55822,446850,10
55874,533120,10
55992,558610,10
56032,547410,10
56141,553290,10
56257,451060,10
56317,544260,10
56328,555760,10
56588,541380,10
56601,485790,10
56646,507030,10
56781,415200,10
56982,509820,10
57001,465291,10
57028,510940,10
57075,461430,10
57199,417430,10
57221,515110,10
57322,486890,10
57523,422590,10
57595,521610,10
57707,410000,10
57712,526060,10
57737,451660,10
57877,538352,10
57878,538360,10
57879,539060,10
57949,539640,10
58126,539720,10
58155,464310,10
58163,520010,10
58184,471730,10
58301,477770,10
58306,515090,10
58309,531770,10
58311,515100,10
58314,526640,10
58315,458770,10
58361,356400,10
58377,538080,10
58470,355230,10
58561,457160,10
58565,457190,10
58953,489760,10
59011,466980,10
59026,488550,10
59130,355400,10
59147,525760,10
59228,526670,10
59274,507070,10
59450,464300,10
59468,520400,10
59518,506550,10
59560,496320,10
59663,525181,10
59664,524630,10
59665,525188,10
59666,525187,10
59667,525182,10
59668,525180,10
59780,525350,10
59843,504810,10
59963,517710,10
60103,514370,10
60305,515300,10
60510,517700,10
60556,512750,10
60571,513240,10
60689,513930,10
60902,510800,10
60968,503020,10
61085,338040,10
61194,430322,10
61255,509440,10
61435,504500,10
61462,406350,10
61527,501090,10
61536,443860,10
61665,500750,10
61726,470480,10
62052,457161,10
62071,448580,10
62166,333340,10
62347,448710,10
62376,489100,10
62416,430230,10
62719,438430,10
62722,464270,10
62725,491550,10
62729,491310,10
62732,491520,10
63084,456780,10
63159,488210,10
63291,470590,10
63358,486770,10
63458,473770,10
63511,468780,10
63560,468240,10
63702,461210,10
63708,450670,10
63715,450750,10
63783,461680,10
63914,467980,10
64052,430314,10
64055,430313,10
64058,430312,10
64061,430319,10
64064,430320,10
64067,430321,10
64072,430318,10
64286,334792,10
64297,429461,10
64364,361843,10
64455,458810,10
64491,431590,10
64492,438870,10
64650,461970,10
65007,462480,10
65186,357010,10
65419,429460,10
65444,438860,10
65447,400800,10
65450,445200,10
65453,438850,10
65791,398473,10
65801,418260,10
65914,348030,10
66053,428190,10
66171,375900,10
66382,411510,10
66385,408690,10
66609,444740,10
66713,442210,10
66814,412080,10
66847,334793,10
66925,423610,10
66931,446350,10
66977,442220,10
67074,368740,10
67080,441640,10
67222,264120,10
67423,408680,10
67431,402350,10
67468,378490,10
67473,439680,10
67664,355060,10
67751,363270,10
68020,421166,10
68023,421165,10
68026,421164,10
68029,421163,10
68032,429904,10
68035,429907,10
68038,429903,10
68041,429905,10
68044,429906,10
68047,429710,10
68050,429711,10
68055,429890,10
68058,429900,10
68116,334791,10
68197,412880,10
68273,397640,10
68296,418170,10
68305,398472,10
68310,412470,10
68315,398471,10
68341,398470,10
68409,422670,10
68415,403880,10
68586,403680,10
68625,310560,10
68653,392430,10
68781,408610,10
68950,334782,10
69003,359060,10
69006,381191,10
69155,419980,10
69290,365960,10
69293,400330,10
69439,410340,10
69487,416350,10
69817,334790,10
69966,408220,10
70074,410210,10
70099,362930,10
70182,399730,10
70378,404430,10
70406,354160,10
70420,352530,10
70422,404650,10
70490,376360,10
70510,344890,10
70667,334781,10
70758,381850,10
70854,401300,10
70934,399900,10
70950,392880,10
70953,350560,10
70956,392900,10
70970,392420,10
71138,396030,10
71220,385490,10
71441,388720,10
71744,392090,10
71843,378731,10
71855,390690,10
71893,381792,10
71919,391010,10
71926,320140,10
72137,334773,10
72198,381800,10
72232,385270,10
72255,376120,10
72278,378480,10
72289,382151,10
72333,381791,10
72350,324760,10
72381,370510,10
72473,320540,10
72512,379340,10
72620,300400,10
72658,364840,10
72720,373200,10
72725,374800,10
72778,355130,10
72940,336250,10
73012,334770,10
73038,334772,10
73096,352170,10
73146,356170,10
73168,362440,10
73277,365310,10
73383,332250,10
73462,343440,10
73570,362610,10
73732,363430,10
73782,370520,10
74049,323670,10
74120,362760,10
74122,361820,10
74220,363460,10
74250,366900,10
74484,359220,10
74546,362700,10
74585,342650,10
74824,355660,10
74881,335070,10
74982,342870,10
75000,234630,10
75080,336270,10
75186,339790,10
75190,353320,10
75397,347120,10
75406,343140,10
75408,331160,10
75412,332260,10
75444,328060,10
75551,345900,10
75615,277821,10
75652,273840,10
75699,346440,10
75704,338890,10
75755,338190,10
75856,273750,10
76163,335090,10
76190,317080,10
76282,266410,10
76345,294260,10
76522,332120,10
76748,327840,10
76759,331650,10
76866,241560,10
76869,315396,10
76908,336010,10
76920,317440,10
76994,327010,10
77030,311400,10
77034,324750,10
77075,331800,10
77132,325420,10
77258,204630,10
77279,330690,10
77482,328460,10
77563,317490,10
77568,317480,10
77695,307690,10
77738,301760,10
77784,297860,10
77928,282030,10
77970,289024,10
77972,304450,10
78088,289023,10
78144,308580,10
78147,306520,10
78148,315600,10
78153,315740,10
78170,297980,10
78232,295710,10
78297,311551,10
78515,313320,10
78531,287340,10
78708,297970,10
78750,313330,10
78755,282091,10
78949,255220,10
78990,305570,10
79013,263280,10
79048,297760,10
79097,116100,10
79118,292380,10
79145,298340,10
79424,297780,10
79429,284930,10
79498,358380,10
79650,358270,10
79736,287330,10
79737,245490,10
79877,280910,10
80063,256370,10
80131,280500,10
80169,272770,10
80198,285520,10
80213,285500,10
80216,286810,10
80224,286830,10
80230,257790,10
80458,262690,10
80534,269430,10
80541,267940,10
80651,228380,10
80655,271030,10
80892,264600,10
80906,253030,10
81008,243800,10
81115,255691,10
81117,255692,10
81131,240612,10
81212,65070,10
81237,242120,10
81243,256070,10
81244,255690,10
81318,256330,10
81486,220824,10
81723,221165,10
81742,232910,10
81746,240600,10
81778,242110,10
81782,229890,10
81802,221168,10
81844,234490,10
81846,221164,10
81851,221161,10
81853,221160,10
81855,221162,10
81857,44350,10
81920,209520,10
81931,234570,10
81948,223450,10
82145,228760,10
82189,220823,10
82190,229660,10
82213,226780,10
82233,211500,10
82306,212480,10
82417,8790,10
82449,211970,10
82539,220810,10
82540,220809,10
82551,220808,10
82576,220801,10
82579,220802,10
82676,220820,10
82681,220822,10
82894,44600,10
82991,208500,10
83256,207114,10
83263,207113,10
83267,207020,10
83336,207112,10
83340,207111,10
83400,207190,10
83594,35320,10
83635,45410,10
83647,110400,10
83661,111300,10
83730,44360,10
83834,44650,10
83894,44670,10
83917,71230,10
83933,71250,10
83952,91900,10
83967,47920,10
84000,47870,10
84040,55140,10
84047,40380,10
84234,34190,10
84283,18820,10
84299,46200,10
84333,33620,10
84399,32200,10
84411,8780,10
84622,21780,10
84642,16620,10
84663,21500,10
84688,17430,10
84721,8650,10
84742,11020,10
84746,7200,10
84776,11230,10
84780,16600,10
84790,8600,10
84846,4290,10
84914,386470,10
84921,768840,10
84926,768850,10
84931,768851,10
84936,768852,10
84941,768853,10
84946,768854,10
84951,768855,10
84956,768856,10
85026,776950,10
85205,667590,10
85235,3010,10
85278,752400,10
85294,768580,10
85312,513500,10
85478,610660,10
44,768570,11
74,772590,11
77,640250,11
85,711440,11
147,381620,11
151,714020,11
152,541930,11
159,759920,11
171,753110,11
1625,280720,11
2874,249630,11
3012,244930,11
3155,108600,11
3189,252770,11
3224,248630,11
3306,252250,11
3814,266370,11
3827,282880,11
4022,227780,11
4028,296750,11
4107,282740,11
4328,285110,11
4333,242760,11
4432,263040,11
4439,307090,11
4446,298280,11
4669,302590,11
4765,291370,11
4801,266470,11
4854,314230,11
5071,251890,11
5161,308080,11
5168,276870,11
5294,321310,11
5587,330520,11
5598,299740,11
5646,315540,11
5772,330460,11
5782,332570,11
5833,326160,11
5847,282960,11
5956,327960,11
5968,293480,11
6005,338030,11
6029,302830,11
6085,340570,11
6234,328740,11
6266,313120,11
6353,339240,11
6387,347560,11
6399,324360,11
6427,347940,11
6482,349450,11
6489,329890,11
6497,345710,11
6521,344220,11
6576,348860,11
6595,315840,11
6661,340410,11
6667,342560,11
6731,346800,11
6779,351170,11
6834,293760,11
6895,339530,11
6946,355420,11
7063,329970,11
7088,357770,11
7188,355840,11
7501,340810,11
7516,365290,11
7536,341710,11
7648,366290,11
7876,293220,11
7926,362940,11
7931,366060,11
7942,346970,11
7986,339560,11
8053,305510,11
8103,284160,11
8136,375530,11
8142,368720,11
8159,356510,11
8177,253250,11
8237,369190,11
8330,372740,11
8402,373750,11
8414,378370,11
8457,366860,11
8522,375550,11
8583,383010,11
8713,269770,11
8760,384900,11
8770,375870,11
8775,382480,11
8875,386600,11
8950,362310,11
8970,374120,11
9000,340960,11
9026,341010,11
9056,317730,11
9063,377220,11
9069,280010,11
9157,340530,11
9162,383120,11
9308,250540,11
9363,395150,11
9486,395480,11
9527,386340,11
9536,336440,11
9635,315330,11
9812,252870,11
9872,372340,11
9910,402160,11
9947,324190,11
9957,344820,11
9983,391520,11
9998,392690,11
10108,398250,11
10172,386590,11
10175,309900,11
10323,263920,11
10330,407700,11
10367,391190,11
10412,330570,11
10425,404750,11
10465,324470,11
10479,327000,11
10637,407620,11
10722,408440,11
10779,369270,11
10805,341570,11
10822,409490,11
10866,414070,11
10875,397360,11
10881,266190,11
10969,402970,11
11007,418110,11
11044,405010,11
11046,416260,11
11056,413490,11
11098,381750,11
11184,412860,11
11208,393420,11
11254,418430,11
11414,421110,11
11429,217120,11
11466,413740,11
11473,427950,11
11551,414770,11
11616,422940,11
11640,374170,11
11650,383020,11
11654,429050,11
11657,349150,11
11865,358080,11
11890,387990,11
12020,435230,11
12031,409340,11
12040,438440,11
12060,389050,11
12069,428180,11
12084,422420,11
12158,346610,11
12210,440770,11
12230,429020,11
12241,339440,11
12263,393390,11
12269,415860,11
12333,436510,11
12394,439740,11
12435,433850,11
12492,434530,11
12566,336210,11
12609,373410,11
12664,412130,11
12689,433960,11
12868,412310,11
12987,449130,11
12994,444460,11
13152,397100,11
13158,424850,11
13174,393820,11
13244,440720,11
13282,448570,11
13300,451650,11
13309,420550,11
13331,448880,11
13403,458030,11
13423,414120,11
13437,322770,11
13456,456420,11
13506,394010,11
13511,436410,11
13515,455980,11
13521,377140,11
13554,405530,11
13561,432720,11
13583,461400,11
13596,432480,11
13625,300260,11
13702,446020,11
13969,379210,11
14145,458830,11
14160,465450,11
14180,463240,11
14201,329280,11
14214,454560,11
14223,340680,11
14312,465000,11
14318,465020,11
14336,396700,11
14346,321400,11
14354,344180,11
14410,453090,11
14529,444670,11
14608,414810,11
14776,388830,11
14926,436470,11
14971,454260,11
15029,391550,11
15103,385380,11
15142,347170,11
15163,485110,11
15236,432030,11
15267,463870,11
15320,450240,11
15371,458330,11
15507,455990,11
15513,491760,11
15569,357920,11
15674,494150,11
15721,458200,11
15731,494310,11
15910,500920,11
15971,437340,11
15977,497270,11
15983,461720,11
16008,444620,11
16030,393930,11
16095,493280,11
16140,294100,11
16181,498700,11
16188,501420,11
16240,475960,11
16270,346330,11
16283,500470,11
16365,501740,11
16374,467900,11
16420,494780,11
16424,500800,11
16543,431360,11
16563,496510,11
16647,499230,11
16656,506570,11
16689,492340,11
16739,510740,11
16788,501220,11
16894,510410,11
17016,511420,11
17026,513790,11
17079,328510,11
17125,516830,11
17128,428080,11
17170,516590,11
17199,514410,11
17234,462930,11
17245,476700,11
17374,513880,11
17387,503180,11
17390,462100,11
17535,272920,11
17567,523080,11
17590,523050,11
17595,504620,11
17639,518030,11
17706,500350,11
17719,508790,11
17823,504610,11
17885,526960,11
17916,444090,11
17927,516530,11
18048,527360,11
18085,483850,11
18127,527790,11
18142,514400,11
18152,517990,11
18288,517220,11
18290,466290,11
18312,525610,11
18319,518110,11
18391,463540,11
18399,526550,11
18456,503700,11
18473,529280,11
18513,534000,11
18531,514200,11
18611,537590,11
18616,477140,11
18725,513590,11
18734,496440,11
18737,423730,11
18791,397150,11
18814,504560,11
18840,498340,11
18882,538100,11
18901,457330,11
18910,511700,11
18998,429480,11
19075,374280,11
19138,485240,11
19147,486660,11
19168,541760,11
19542,513760,11
19584,440660,11
19589,522730,11
19700,519080,11
19718,453690,11
19844,536370,11
19863,546870,11
19875,539050,11
19996,504470,11
20006,469820,11
20022,488440,11
20076,454580,11
20085,531640,11
20117,438770,11
20170,548860,11
20206,546980,11
20277,544290,11
20355,512170,11
20356,515700,11
20421,562430,11
20481,440450,11
20554,529020,11
20564,459880,11
20586,558650,11
20659,555850,11
20821,563490,11
20828,538990,11
20832,523550,11
20924,513160,11
20930,535240,11
20952,489380,11
21040,570500,11
21069,558100,11
21090,559140,11
21096,566870,11
21135,420020,11
21242,548560,11
21347,563410,11
21400,577370,11
21423,572220,11
21534,576480,11
21547,552880,11
21578,404070,11
21590,513310,11
21593,576230,11
21619,535350,11
21622,530080,11
21655,578050,11
21728,508520,11
21787,547680,11
21837,553740,11
21845,505060,11
21877,545840,11
21944,568190,11
21974,438100,11
22100,570980,11
22110,568580,11
22156,552690,11
22161,582290,11
22189,586360,11
22253,568240,11
22386,464950,11
22394,526130,11
22452,571740,11
22553,586170,11
22569,556520,11
22727,466560,11
22739,503430,11
22759,332650,11
22779,465200,11
22788,420290,11
22814,580060,11
22829,598150,11
22836,592260,11
22837,461320,11
22874,527230,11
22876,601620,11
22958,567320,11
23001,391140,11
23004,594360,11
23066,432420,11
23127,503240,11
23150,466860,11
23156,598330,11
23170,536050,11
23197,598690,11
23218,548650,11
23295,471400,11
23335,493480,11
23366,599430,11
23378,602830,11
23403,583240,11
23416,601500,11
23430,602920,11
23502,404200,11
23543,577640,11
23569,583000,11
23570,595470,11
23592,508410,11
23630,590600,11
23677,567700,11
23776,595360,11
23783,285380,11
23794,577280,11
23838,606920,11
23993,594120,11
24020,612220,11
24029,597920,11
24087,546670,11
24097,599040,11
24149,619140,11
24188,585190,11
24448,615150,11
24461,616050,11
24543,592780,11
24583,607200,11
24587,263720,11
24597,556850,11
24601,612840,11
24742,552920,11
24780,415590,11
24880,446030,11
24921,618840,11
24937,626500,11
24957,369700,11
24964,628960,11
25126,607760,11
25148,591930,11
25162,550740,11
25177,622870,11
25189,588650,11
25220,563360,11
25235,527320,11
25249,530560,11
25283,612250,11
25339,623310,11
25347,590910,11
25384,457140,11
25425,581710,11
25513,611720,11
25552,609010,11
25560,623900,11
25563,530860,11
25575,622810,11
25646,623800,11
25662,425260,11
25695,635000,11
25698,638830,11
25710,602080,11
25717,616570,11
25731,637040,11
25762,618640,11
25769,591790,11
25801,639220,11
25888,597230,11
25916,626570,11
25986,400570,11
26052,631950,11
26110,598700,11
26124,522130,11
26134,499660,11
26174,611960,11
26194,401970,11
26253,647410,11
26254,600980,11
26388,571430,11
26398,339720,11
26518,652050,11
26549,614550,11
26572,581740,11
26597,523660,11
26603,644610,11
26629,456090,11
26632,611770,11
26728,644150,11
26736,659540,11
26749,666140,11
26763,652560,11
26774,656200,11
26787,428610,11
26823,615020,11
26839,425400,11
26855,622040,11
26866,606350,11
26919,633970,11
26927,397760,11
26932,601330,11
27058,337290,11
27095,510360,11
27283,666310,11
27322,458660,11
27414,628770,11
27420,672220,11
27423,665630,11
27427,670440,11
27449,553660,11
27457,667520,11
27472,677380,11
27496,665780,11
27520,525460,11
27523,640600,11
27554,469830,11
27716,682170,11
27722,487120,11
27733,576120,11
27757,595430,11
27795,623380,11
27830,621070,11
27925,551370,11
27993,610670,11
28034,587450,11
28078,674590,11
28139,686870,11
28147,667970,11
28163,666730,11
28169,629220,11
28189,391400,11
28195,662910,11
28204,681670,11
28205,686640,11
28254,657560,11
28303,672300,11
28309,676760,11
28351,676540,11
28352,611970,11
28512,680500,11
28528,684930,11
28564,504300,11
28613,618570,11
28636,583530,11
28654,668830,11
28671,683160,11
28694,679160,11
28757,658490,11
28817,675130,11
28843,676070,11
28862,573490,11
28868,682820,11
28921,685910,11
28972,658420,11
29003,623880,11
29006,684040,11
29134,338290,11
29175,479200,11
29187,439370,11
29205,622670,11
29217,696370,11
29220,658250,11
29259,661030,11
29265,680860,11
29314,515010,11
29368,618200,11
29398,382000,11
29415,596970,11
29432,654740,11
29456,694670,11
29474,673750,11
29515,536660,11
29558,687630,11
29630,649120,11
29696,625000,11
29703,697940,11
29708,673190,11
29740,601380,11
29750,673620,11
29796,705390,11
29879,668230,11
29905,468330,11
29919,700400,11
29939,656490,11
29980,648430,11
30048,517720,11
30132,683770,11
30139,575060,11
30142,655340,11
30184,707400,11
30246,700780,11
30251,689040,11
30257,695810,11
30288,671310,11
30305,713550,11
30314,619430,11
30447,693020,11
30564,665670,11
30590,697680,11
30660,682630,11
30670,252390,11
30682,685800,11
30691,642390,11
30708,622470,11
30732,677040,11
30823,494040,11
30844,657240,11
30857,673610,11
30874,697490,11
30886,625580,11
30902,644000,11
30917,622610,11
30946,681900,11
30965,346760,11
30987,686940,11
31013,724170,11
31017,619670,11
31019,604550,11
31078,714640,11
31083,713800,11
31103,702180,11
31110,713610,11
31115,654700,11
31120,656530,11
31127,705100,11
31164,710250,11
31165,650620,11
31180,699390,11
31295,709280,11
31302,595960,11
31323,721540,11
31371,707220,11
31402,709820,11
31491,721480,11
31499,679400,11
31506,697020,11
31524,711300,11
31558,513330,11
31598,626020,11
31614,666820,11
31627,508650,11
31661,669700,11
31680,689270,11
31715,610410,11
31732,682140,11
31782,725960,11
31799,676830,11
31850,685420,11
31872,621500,11
31933,691320,11
31998,712660,11
32016,698790,11
32085,707590,11
32098,619620,11
32126,716380,11
32147,703690,11
32177,296790,11
32204,649900,11
32313,717280,11
32375,723420,11
32383,710170,11
32389,662780,11
32440,627220,11
32457,688910,11
32495,726820,11
32522,650980,11
32564,734510,11
32569,685690,11
32589,727970,11
32607,737930,11
32632,686620,11
32647,556960,11
32683,698640,11
32689,680250,11
32706,642770,11
32713,738310,11
32747,686200,11
32748,672790,11
32761,744220,11
32868,469600,11
32871,537000,11
32901,726000,11
32949,718070,11
32957,710240,11
33037,673220,11
33075,595770,11
33078,734870,11
33086,629820,11
33097,681380,11
33103,697950,11
33154,685570,11
33178,738600,11
33190,719970,11
33253,704830,11
33289,733460,11
33323,760900,11
33326,501870,11
33349,760860,11
33372,754020,11
33388,655780,11
33423,566690,11
33452,741080,11
33468,607460,11
33492,718010,11
33504,737260,11
33528,681000,11
33555,690510,11
33582,298610,11
33624,747330,11
33629,745890,11
33632,753060,11
33656,755530,11
33784,760400,11
33872,738610,11
33898,713460,11
33902,512120,11
33939,746930,11
33953,724470,11
33991,656260,11
34072,745930,11
34134,602600,11
34171,757400,11
34181,714060,11
34204,756700,11
34313,759700,11
34331,600180,11
34348,694440,11
34363,677710,11
34391,759950,11
34465,731700,11
34470,560550,11
34485,702360,11
34512,766360,11
34526,347600,11
34527,763650,11
34542,729050,11
34545,761450,11
34569,688750,11
34585,755570,11
34601,503490,11
34619,762850,11
34631,758790,11
34666,690200,11
34678,742380,11
34761,529060,11
34814,758990,11
34872,763730,11
34883,719180,11
34895,661050,11
34915,759030,11
34935,762460,11
34972,630670,11
34998,697010,11
35019,642680,11
35030,656030,11
35064,725550,11
35071,698600,11
35115,673970,11
35129,762900,11
35139,716950,11
35148,753370,11
35210,742460,11
35216,528900,11
35219,757060,11
35268,746090,11
35276,704140,11
35281,590580,11
35287,377320,11
35306,619150,11
35309,622440,11
35332,564050,11
35339,754230,11
35353,747730,11
35368,757900,11
35396,741650,11
35404,579560,11
35426,706020,11
35428,755770,11
35435,728730,11
35453,566240,11
35479,605230,11
35487,437010,11
35501,678900,11
35560,727100,11
35572,694480,11
35579,681860,11
35624,700540,11
35632,595010,11
35635,606870,11
35658,464020,11
35682,644930,11
35697,748600,11
35714,699770,11
35721,544550,11
35813,760930,11
35814,758210,11
35836,727180,11
35839,710190,11
35844,377300,11
35895,746760,11
35904,712060,11
35937,712080,11
35946,574070,11
35964,763300,11
35978,733440,11
36030,729390,11
36033,740170,11
36035,734350,11
36074,752240,11
36109,575970,11
36120,690040,11
36136,666590,11
36150,342310,11
36202,737880,11
36273,732480,11
36305,679240,11
36317,737660,11
36385,752910,11
36422,746110,11
36445,463530,11
36455,656170,11
36477,708890,11
36480,726250,11
36493,746500,11
36507,717790,11
36516,723880,11
36526,725090,11
36620,724070,11
36625,744040,11
36639,747750,11
36665,740080,11
36725,732040,11
36739,717240,11
36767,718650,11
36775,742700,11
36792,734580,11
36834,733570,11
36835,737070,11
36865,744720,11
36890,719280,11
36921,688210,11
36962,741430,11
37019,424030,11
37038,699010,11
37067,719340,11
37128,656740,11
37175,710610,11
37227,728050,11
37253,689130,11
37411,517270,11
37415,661340,11
37449,741260,11
37483,577000,11
37519,703060,11
37562,685300,11
37598,704520,11
37617,728110,11
37669,576940,11
37682,719950,11
37686,657280,11
37700,585710,11
37724,749200,11
37733,646570,11
37763,335620,11
37819,713450,11
37835,730270,11
37843,728610,11
37873,695970,11
37885,701280,11
37892,690350,11
37898,705220,11
37923,215830,11
38000,640800,11
38114,738210,11
38149,706840,11
38160,720850,11
38172,566430,11
38184,626550,11
38187,577970,11
38222,740120,11
38225,738830,11
38228,657300,11
38249,652140,11
38284,740300,11
38323,663690,11
38330,731670,11
38357,694760,11
38362,712120,11
38398,656060,11
38403,738230,11
38429,361100,11
38458,603020,11
38468,733710,11
38494,699720,11
38512,703840,11
38518,726610,11
38561,679100,11
38574,738350,11
38599,663350,11
38701,659530,11
38732,699570,11
38737,690950,11
38763,734700,11
38788,731600,11
38801,685240,11
38850,719830,11
38886,554550,11
38895,708820,11
38903,658440,11
38928,713440,11
38965,732980,11
38973,680590,11
38977,738880,11
38992,706010,11
39014,710540,11
39084,741320,11
39279,719270,11
39343,717330,11
39367,617590,11
39397,602480,11
39506,717020,11
39511,588120,11
39568,695600,11
39587,722670,11
39594,720330,11
39630,636690,11
39691,704300,11
39710,700570,11
39716,700270,11
39744,647530,11
39759,726580,11
39789,727030,11
39808,641910,11
39890,661920,11
39901,591680,11
39921,717540,11
39925,643970,11
39932,685450,11
39995,410830,11
40015,512160,11
40025,722730,11
40038,704510,11
40055,708120,11
40071,724510,11
40080,703480,11
40120,569720,11
40132,699470,11
40136,462940,11
40148,699100,11
40220,658630,11
40223,656320,11
40285,698260,11
40303,709140,11
40317,673730,11
40329,686680,11
40335,644800,11
40339,699680,11
40436,692530,11
40454,718090,11
40504,668170,11
40513,722540,11
40530,698610,11
40533,349510,11
40539,712150,11
40608,713380,11
40617,598960,11
40624,603330,11
40643,680170,11
40654,679080,11
40696,713230,11
40748,680360,11
40764,638000,11
40777,679270,11
40781,689570,11
40818,619230,11
40850,608630,11
40855,638060,11
40891,697370,11
40949,680880,11
40998,402940,11
41030,676460,11
41055,693750,11
41081,707860,11
41085,674250,11
41109,657080,11
41113,696250,11
41134,654690,11
41147,672010,11
41184,641950,11
41188,616520,11
41199,694660,11
41231,690610,11
41246,693990,11
41289,688370,11
41321,311260,11
41405,713830,11
41486,694160,11
41495,686090,11
41533,655620,11
41552,589290,11
41618,702080,11
41635,669320,11
41666,708680,11
41740,693830,11
41775,391530,11
41788,454770,11
41804,693280,11
41870,701080,11
41879,680190,11
41893,446150,11
41939,301840,11
41946,601120,11
41964,696650,11
42034,689830,11
42041,691390,11
42051,670490,11
42090,643810,11
42102,552110,11
42129,643830,11
42155,700940,11
42163,390560,11
42168,498630,11
42179,693790,11
42223,680440,11
42285,699370,11
42310,666040,11
42324,684340,11
42325,672320,11
42348,689520,11
42388,615070,11
42402,691730,11
42424,678450,11
42482,694520,11
42525,699820,11
42541,672630,11
42553,692500,11
42556,689120,11
42604,592890,11
42618,627690,11
42630,688500,11
42631,611080,11
42804,647950,11
42857,251950,11
42924,681530,11
42929,601200,11
42930,687640,11
42944,693210,11
42965,684510,11
43024,632840,11
43077,679220,11
43141,503010,11
43161,608110,11
43169,377060,11
43186,679390,11
43198,577360,11
43205,683690,11
43402,668610,11
43412,645860,11
43459,650810,11
43473,688360,11
43487,684970,11
43526,685200,11
43547,649360,11
43552,591530,11
43633,616490,11
43647,662680,11
43648,689600,11
43656,667110,11
43688,659000,11
43781,664750,11
43854,657990,11
43907,681330,11
43956,676550,11
43974,604110,11
43975,676170,11
44022,621880,11
44103,675160,11
44129,679070,11
44132,667170,11
44140,409350,11
44175,600250,11
44191,606800,11
44194,504460,11
44223,613370,11
44279,601750,11
44297,601880,11
44344,614630,11
44389,412210,11
44397,680950,11
44414,502020,11
44570,681150,11
44574,614860,11
44612,655200,11
44631,663100,11
44703,673050,11
44721,672360,11
44781,674550,11
44785,577570,11
44793,487000,11
44815,656270,11
44881,640300,11
44902,586950,11
44919,650350,11
44930,661690,11
44949,550650,11
44979,664000,11
45058,616250,11
45076,619340,11
45104,673480,11
45180,632300,11
45190,414490,11
45200,609410,11
45235,654940,11
45266,667880,11
45316,627070,11
45341,529180,11
45362,656110,11
45390,562230,11
45417,569770,11
45448,623320,11
45476,420760,11
45566,601700,11
45599,602550,11
45676,617480,11
45681,652030,11
45704,656400,11
45791,483490,11
45853,449700,11
45897,623540,11
45927,640210,11
45989,665040,11
46047,574760,11
46059,616330,11
46097,638850,11
46177,624890,11
46192,616720,11
46207,612720,11
46217,587710,11
46276,611790,11
46291,667550,11
46311,650340,11
46349,575850,11
46371,565910,11
46404,657180,11
46405,644420,11
46418,657450,11
46426,607160,11
46446,628570,11
46501,635880,11
46578,578690,11
46657,651120,11
46719,644480,11
46733,639230,11
